benchmark,method,replicate,n,eps,n_sims,wall_s,mean_sim_s
cellular_potts,async,0,1343,0.0020818067159946,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,1441,0.0017239218527611,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,1546,0.0015682072936304,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,1659,0.0014143078071749,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,1780,0.0011654089404012,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,1911,0.0010907786378448,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,2050,0.000980371784755,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,2200,0.0008844692583772,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,2361,0.0007674046887829,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,2534,0.000657199760205,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,2719,0.0006103700078647,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,2918,0.0005199387996551,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,3131,0.00047218122292,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,3360,0.0003962160828339,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,3605,0.0003605592735197,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,3869,0.0003430810317538,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,4152,0.0003148688014482,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,4455,0.0002700231220827,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,4781,0.000241880218564,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,5130,0.0002206331646333,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,5505,0.0002017870318263,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,5907,0.0001847231107763,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,6339,0.0001737422033689,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,6802,0.0001473526911172,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,7300,0.0001403885154019,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,7833,0.0001310434849651,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,8406,0.0001196789523292,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,9020,0.0001061682638933,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,9679,9.968297392461457e-05,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,10387,8.470761204195333e-05,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,11146,7.622628613424942e-05,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,11960,6.596153530752047e-05,12835,3599.39952301979,13.434440838041404
cellular_potts,async,0,12835,6.147726466202043e-05,12835,3599.39952301979,13.434440838041404
cellular_potts,async,1,200,0.2340528191776632,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,214,0.1460161304123877,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,230,0.1075560227931569,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,247,0.0850824342176012,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,265,0.0627505035686555,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,284,0.0529382061592015,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,305,0.043113655756398,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,327,0.0386976180046357,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,351,0.0321194218814734,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,377,0.0269783500752778,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,405,0.0243161290632444,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,434,0.0226233298236067,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,466,0.0183103910795286,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,500,0.0168215731924135,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,537,0.0132522254043707,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,576,0.0118145399601422,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,618,0.0106817233245146,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,663,0.0096040700844435,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,712,0.0088405037645723,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,764,0.0080914302329594,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,820,0.0064498768097926,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,880,0.0054785739203056,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,944,0.0046012696750096,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1013,0.0039407305554,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1087,0.003372198718422,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1167,0.0029213083290562,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1252,0.002534869259504,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1344,0.0019826768865672,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1442,0.0016548448530041,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1548,0.0014889885707819,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1661,0.0013273240125778,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1782,0.0012013377292577,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,1913,0.0010277262818659,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,2053,0.000950891775417,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,2203,0.0008199180444397,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,2364,0.0007441939244057,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,2537,0.000659534347336,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,2722,0.0005632052726378,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,2921,0.0005070779057446,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,3135,0.0004196649240402,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,3364,0.000363909076627,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,3610,0.000328889835458,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,3874,0.0002737306712555,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,4157,0.0002484183667308,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,4461,0.0002391392470279,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,4788,0.0002176579069075,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,5138,0.0001988882531448,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,5514,0.0001668873573958,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,5917,0.0001558404640481,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,6349,0.0001503022441608,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,6814,0.0001381549285398,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,7312,0.0001256035392629,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,7847,0.000120461117218,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,8420,0.0001139959940575,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,9036,0.0001107951393601,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,9697,0.0001040330374901,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,10406,9.624230975029848e-05,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,11167,8.39637973884574e-05,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,11983,8.041190961622438e-05,12860,3599.644980430603,13.403437161056287
cellular_potts,async,1,12860,7.629015888252514e-05,12860,3599.644980430603,13.403437161056287
cellular_potts,async,2,200,0.2719167161794862,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,214,0.2104449145802835,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,230,0.1537006664185187,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,247,0.1166472881272192,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,265,0.0895646018531959,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,284,0.0758885131819696,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,305,0.0591026052972041,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,327,0.0494740510557009,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,351,0.0394477481165093,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,377,0.0337957435637697,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,405,0.0277956064372392,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,434,0.024519815935503,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,466,0.0182809669281669,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,500,0.0168467755529595,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,537,0.0130862631799678,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,576,0.011096265382094,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,619,0.0095217388074409,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,664,0.008109808798796,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,712,0.0070156363158475,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,765,0.0063111819012469,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,821,0.0051788363558873,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,881,0.0046150785063585,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,945,0.0038060175326873,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1014,0.0033107838053947,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1089,0.0025719356720943,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1168,0.0023969772240492,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1254,0.002056205756764,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1346,0.0017767444463684,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1444,0.0015905291917253,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1550,0.0014798209501785,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1663,0.0013320652805635,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1785,0.0012432879606801,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,1916,0.0011450601544202,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,2056,0.0009121670033649,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,2206,0.0008376802919235,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,2368,0.000692590302268,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,2541,0.0006269861885819,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,2727,0.0005579553928263,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,2926,0.0005131843427944,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,3141,0.000459464819562,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,3371,0.0003829188494909,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,3617,0.0003497053920847,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,3882,0.0003128035296893,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,4166,0.0002742903881072,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,4471,0.0002517817383445,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,4798,0.0002088406328959,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,5149,0.0001950196290383,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,5526,0.0001756995963242,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,5930,0.0001612488335158,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,6364,0.0001350378956088,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,6830,0.0001323019981029,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,7330,0.0001243366444636,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,7866,0.0001199669783886,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,8442,0.0001085172213948,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,9059,0.0001026538548414,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,9722,9.65834668742719e-05,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,10433,8.727745779487755e-05,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,11197,7.940130543737623e-05,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,12016,7.398766110260965e-05,12896,3599.88542675972,13.366862605360541
cellular_potts,async,2,12896,6.435888993689814e-05,12896,3599.88542675972,13.366862605360541
cellular_potts,async,3,200,0.2075216022452587,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,214,0.1511931408153179,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,230,0.101619681151744,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,247,0.070115821467439,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,265,0.0560368898515213,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,284,0.0455561645974589,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,305,0.0370910260603399,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,327,0.0343326768014884,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,351,0.0265956948019145,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,377,0.0239476513795297,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,405,0.0204257002126417,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,434,0.0172833746504871,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,466,0.0149462479972792,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,500,0.0132949311863073,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,537,0.0122075129517078,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,576,0.0103444471234402,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,619,0.008849039175344,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,664,0.0076552440976329,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,713,0.006324114399342,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,765,0.0056921311863714,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,821,0.0045886882642991,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,881,0.0039288614872925,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,946,0.0033713354875561,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1015,0.0029370164999958,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1089,0.0024406667071384,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1169,0.0021279988359005,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1254,0.0019400982102805,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1346,0.0017835338868554,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1445,0.0016464965178237,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1551,0.0015375136255468,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1664,0.0014413449753219,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1786,0.0012533645077344,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,1917,0.0010905632125794,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,2057,0.0009926480692733,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,2208,0.0009029284471001,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,2369,0.0008030881039221,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,2543,0.0007337709183426,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,2729,0.000719273759939,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,2928,0.0006495839890399,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,3143,0.0005474363214385,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,3373,0.000483401671282,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,3620,0.0004476595634115,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,3885,0.0003919155078824,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,4169,0.0003607411023215,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,4474,0.0003513083914438,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,4802,0.0003156953417017,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,5153,0.0002874835690047,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,5530,0.0002601005176831,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,5935,0.0002130326693985,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,6369,0.0002053371767275,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,6836,0.000197074699452,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,7336,0.0001844607825226,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,7873,0.0001689778915692,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,8449,0.0001549773913497,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,9068,0.0001348497406324,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,9731,0.0001225493411217,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,10443,0.0001072438281045,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,11208,9.548030114372375e-05,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,12028,9.07675087011055e-05,12909,3599.60633468628,13.357159668068185
cellular_potts,async,3,12909,8.576469642625384e-05,12909,3599.60633468628,13.357159668068185
cellular_potts,async,4,200,0.2516722113765852,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,214,0.1742782132533174,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,230,0.1298435180057851,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,247,0.1000854320428557,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,265,0.0862303752477224,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,284,0.0655584825011064,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,305,0.051307978976194,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,327,0.0445753314611428,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,352,0.0327405551761345,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,377,0.0230138231606394,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,405,0.0208071344819317,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,435,0.0192284554053876,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,466,0.016641161174947,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,501,0.0129580027500954,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,537,0.0121319299420641,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,577,0.0109806419192741,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,619,0.0097615044890383,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,664,0.0081239993806708,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,713,0.0070991947000114,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,765,0.0058768433653765,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,821,0.0055295932371891,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,882,0.0047946356063033,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,946,0.0039158402611458,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1016,0.0034694182106988,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1090,0.0030005735998548,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1170,0.0027997909679908,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1255,0.0025780922524259,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1347,0.0021538697390164,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1446,0.0019628070622785,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1552,0.0016451776835982,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1666,0.0013900086027318,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1788,0.0012288722345693,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,1919,0.0010237437243049,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,2059,0.0009041920043003,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,2210,0.0007777472391079,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,2372,0.0007140332876297,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,2546,0.0006516400624921,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,2732,0.0006215873442177,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,2932,0.0005613939540621,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,3147,0.0004653203457707,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,3377,0.0004310239068539,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,3625,0.0004132950140852,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,3890,0.0003816272498696,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,4175,0.0003717589662292,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,4481,0.0003242208336739,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,4809,0.0002988975290844,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,5161,0.0002733158804049,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,5539,0.00023187354093,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,5944,0.0002178632106079,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,6380,0.000197364912911,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,6847,0.0001795069536034,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,7348,0.0001618689163138,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,7886,0.0001505321387926,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,8464,0.0001379003373491,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,9084,0.000123750773716,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,9749,0.0001183798699335,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,10463,0.0001142293410986,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,11229,0.0001045874827023,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,12051,9.821904584021028e-05,12934,3599.8305275440216,13.332685399483138
cellular_potts,async,4,12934,8.708180910421177e-05,12934,3599.8305275440216,13.332685399483138
cellular_potts,sync,0,200,0.4623747203750489,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,211,0.4290674061219959,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,222,0.4206916319502797,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,234,0.3820871589003671,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,247,0.3629165520184773,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,261,0.3189983856158154,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,276,0.2967342574050388,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,291,0.2607384535723874,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,307,0.2129352312991065,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,324,0.2058854831451253,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,342,0.2028441472165566,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,360,0.1957334737493172,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,380,0.1488347246468188,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,401,0.1381843808879294,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,424,0.1240360617737479,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,447,0.1167637997607231,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,472,0.1001037759110397,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,498,0.0689421820798417,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,525,0.0527628905677494,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,554,0.043725356700989,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,585,0.0370404874356822,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,617,0.0298662055606991,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,651,0.0257401667263423,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,687,0.0221121283461348,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,725,0.0198564601004393,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,765,0.0181929434943166,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,807,0.0167150867984542,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,852,0.0141425434231468,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,899,0.0131181522204477,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,948,0.01184227967799,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1001,0.0102798871130158,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1056,0.0098511793031163,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1114,0.0086215534875622,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1176,0.0078872183797491,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1240,0.0069351986468972,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1309,0.0062675705515839,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1381,0.0058507995972154,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1457,0.0049500569783429,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1538,0.0046678732350526,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1622,0.0044594141795507,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1712,0.0038663752450654,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1806,0.0036585072896964,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,1906,0.0034647303993078,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2011,0.0031508444151403,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2122,0.0026512009257005,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2239,0.0022081820031962,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2363,0.0016396684072937,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2493,0.0015345983413508,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2631,0.0013915786607828,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2776,0.0012560235097051,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,2929,0.0011993780063902,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,3090,0.0010905109451331,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,3261,0.0009591329950132,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,3441,0.0009171980766693,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,3631,0.0007587715636611,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,3831,0.0006316365464766,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,4042,0.0005234502636694,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,4265,0.0004683711787167,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,0,4500,0.0004367620120817,4749,3593.935296535492,13.659966163721608
